"Animal Number","Robot","Animal Tag Id","Animal Life No. ","Group","Location","Lactation No.","Lactation days","Reproduction Status","Last Insemination","Days Pregnant","Days to Dry Off","Expected Calving Date","Production Status","Gender"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Young stock","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Young stock","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Young stock","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Young stock","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Young stock","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Drinking Calves","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Drinking Calves","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Drinking Calves","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Drinking Calves","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Drinking Calves","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Drinking Calves","Farm","","","Never inseminated","","","","","Young Stock","Female"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"0","","","","Bulls","Farm","","","Unknown","","","","","Bulls","Male"
"2","103","3086479","US DD1654","Main","North","1","6","Open","","","","","In Lactation","Female"
"3","104","3086603","US 1744","North Milking Cows","North","1","3","Open","","","","","In Lactation","Female"
"4","102","3086632","US DD1724","South Milking Cows","South","3","14","Open","","","","","In Lactation","Female"
"6","102","3087355","DD1449","South Milking Cows","South","2","311","Inseminated","2026-02-24","","","","In Lactation","Female"
"7","103","3087274","DD1542","North Milking Cows","North","1","260","Pregnant","2025-09-22","185","35","2026-06-29","In Lactation","Female"
"10","103","3086174","US DD1571","Main","North","1","254","Pregnant","2025-09-07","200","20","2026-06-14","In Lactation","Female"
"13","102","3086569","US DD1602","South Milking Cows","South","3","204","Inseminated","2026-02-09","","","","In Lactation","Female"
"14","102","3087979","DD1332","South Milking Cows","South","4","188","Pregnant","2025-12-15","101","119","2026-09-21","In Lactation","Female"
"15","103","3087121","DD1546","Main","North","1","268","Pregnant","2025-10-21","156","64","2026-07-28","In Lactation","Female"
"16","103","3087866","DD1357","North Milking Cows","North","4","211","Inseminated","2026-02-24","","","","In Lactation","Female"
"17","101","3086731","US DD1660","South Milking Cows","South","3","320","Inseminated","2026-03-09","","","","In Lactation","Female"
"20","103","3086114","DD1558","North Milking Cows","North","1","135","Inseminated","2026-03-19","","","","In Lactation","Female"
"21","102","3087503","DD1420","South Milking Cows","South","3","272","Pregnant","2026-01-04","81","139","2026-10-11","In Lactation","Female"
"22","101","3087348","DD1022","South Milking Cows","South","7","277","Pregnant","2025-10-08","169","51","2026-07-15","In Lactation","Female"
"23","104","3087231","DD1471","North Milking Cows","North","1","352","Pregnant","2025-09-23","184","36","2026-06-30","In Lactation","Female"
"24","101","3086116","DD1490","South Milking Cows","South","2","111","Inseminated","2026-03-17","","","","In Lactation","Female"
"25","103","3087364","US DD1567","Main","North","1","266","Pregnant","2025-09-26","181","39","2026-07-03","In Lactation","Female"
"26","101","3087118","DD1478","South Milking Cows","South","2","230","Pregnant","2025-10-31","146","74","2026-08-07","In Lactation","Female"
"28","102","3087460","DD1380","South Milking Cows","South","4","144","Open Cyclic","","","","","In Lactation","Female"
"29","101","3086671","DD1595","South Milking Cows","South","3","275","Pregnant","2025-12-03","113","107","2026-09-09","In Lactation","Female"
"31","101","3087281","DD1394","South Milking Cows","South","4","93","Inseminated","2026-03-14","","","","In Lactation","Female"
"32","102","3087545","DD1494","South Milking Cows","South","2","94","Inseminated","2026-02-28","","","","In Lactation","Female"
"34","102","3086177","DD1364","South Milking Cows","South","4","43","Open","","","","","In Lactation","Female"
"35","104","3087215","DD1400","Dry Cows","Dry cow pen","3","367","Pregnant","2025-07-24","245","","2026-04-30","Dry Off","Female"
"37","103","3087451","US DD1768","North Milking Cows","North","2","345","Pregnant","2025-11-10","136","84","2026-08-17","In Lactation","Female"
"39","103","6642027","US DD1662","Default","North","4","471","Pregnant","2025-08-04","234","","2026-05-11","Dry Off","Female"
"40","101","3087510","DD1397","South Milking Cows","South","4","123","Open Cyclic","","","","","In Lactation","Female"
"41","104","3087391","DD1514","North Milking Cows","North","1","263","Pregnant","2025-11-10","136","84","2026-08-17","In Lactation","Female"
"42","102","3087165","DD1262","South Milking Cows","South","6","131","Inseminated","2026-03-01","","","","In Lactation","Female"
"43","102","3086557","US DD1675","South Milking Cows","South","3","36","Open","","","","","In Lactation","Female"
"45","104","3086129","DD1462","Dry Cows","Dry cow pen","2","320","Pregnant","2025-07-23","246","","2026-04-29","Dry Off","Female"
"46","102","3351614","DD1415","South Milking Cows","South","3","219","Pregnant","2025-11-30","116","104","2026-09-06","In Lactation","Female"
"47","102","3087308","DD1495","South Milking Cows","South","2","33","Open","","","","","In Lactation","Female"
"48","104","3087565","DD1534","North Milking Cows","North","1","228","Pregnant","2025-10-16","161","59","2026-07-23","In Lactation","Female"
"49","103","3086283","DD1488","Dry Cows","Dry cow pen","1","352","Pregnant","2025-07-15","254","","2026-04-21","Dry Off","Female"
"50","103","3086511","DD1503","North Milking Cows","North","1","253","Pregnant","2026-01-28","57","163","2026-11-04","In Lactation","Female"
"52","104","3087406","DD1733","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"53","102","3086247","DD1508","South Milking Cows","South","1","259","Pregnant","2026-02-02","52","168","2026-11-09","In Lactation","Female"
"55","103","3183487","DD1510","North Milking Cows","North","1","267","Pregnant","2025-10-31","146","74","2026-08-07","In Lactation","Female"
"56","102","3086452","DD1453","South Milking Cows","South","2","214","Pregnant","2025-11-08","138","82","2026-08-15","In Lactation","Female"
"57","103","3087322","DD1285","North Milking Cows","North","5","121","Open","","","","","In Lactation","Female"
"58","101","3086115","US DD1766","South Milking Cows","South","2","361","Pregnant","2025-12-22","94","126","2026-09-28","In Lactation","Female"
"59","101","3087697","US DD1767","South Milking Cows","South","2","374","Pregnant","2025-08-04","234","-14","2026-05-11","In Lactation","Female"
"60","101","3087116","DD1458","South Milking Cows","South","3","36","Open","","","","","In Lactation","Female"
"61","104","3086148","DD1550","North Milking Cows","North","1","248","Pregnant","2025-11-17","129","91","2026-08-24","In Lactation","Female"
"62","102","3087292","US DD1627","South Milking Cows","South","3","180","Open Cyclic","2026-02-02","","","","In Lactation","Female"
"63","101","3086272","DD1423","South Milking Cows","South","3","315","Pregnant","2025-12-14","102","118","2026-09-20","In Lactation","Female"
"64","102","3087236","DD1472","South Milking Cows","South","2","229","Open Cyclic","","","","","In Lactation","Female"
"66","101","3087248","DD1170","South Milking Cows","South","8","90","Inseminated","2026-02-22","","","","In Lactation","Female"
"69","101","3087141","DD1473","South Milking Cows","South","2","308","Pregnant","2025-12-08","108","112","2026-09-14","In Lactation","Female"
"71","102","3087258","DD1447","South Milking Cows","South","2","357","Inseminated","2026-02-17","","","","In Lactation","Female"
"72","101","3087950","DD1501","South Milking Cows","South","2","43","Open Cyclic","","","","","In Lactation","Female"
"73","102","3542905","DD1328","South Milking Cows","South","3","184","Open","2026-01-28","","","","In Lactation","Female"
"74","104","3087864","US DD1559","North Milking Cows","North","1","248","Inseminated","2026-03-19","","","","In Lactation","Female"
"75","103","3088111","US DD1583","North Milking Cows","North","1","209","Inseminated","2026-03-19","","","","In Lactation","Female"
"76","102","3087596","DD1349","South Milking Cows","South","3","447","Pregnant","2026-01-28","57","163","2026-11-04","In Lactation","Female"
"77","102","3086851","DD1365","South Milking Cows","South","4","35","Open","","","","","In Lactation","Female"
"78","102","3087494","DD1435","South Milking Cows","South","3","58","Open","","","","","In Lactation","Female"
"79","104","3086866","US DD1584","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"80","102","3086149","DD1406","South Milking Cows","South","3","316","Pregnant","2025-12-14","102","118","2026-09-20","In Lactation","Female"
"81","103","3087668","US DD1574","North Milking Cows","North","1","240","Pregnant","2026-01-29","56","164","2026-11-05","In Lactation","Female"
"82","104","3087220","DD1523","North Milking Cows","North","1","269","Pregnant","2025-10-08","169","51","2026-07-15","In Lactation","Female"
"83","101","6641288","DD1426","South Milking Cows","South","3","198","Open","2026-02-08","","","","In Lactation","Female"
"84","104","3086109","US DD1565","North Milking Cows","North","1","239","Inseminated","2026-03-23","","","","In Lactation","Female"
"86","104","3087212","US DD1610","North Milking Cows","North","1","272","Pregnant","2025-09-08","199","21","2026-06-15","In Lactation","Female"
"87","103","3087609","DD1522","North Milking Cows","North","1","284","Pregnant","2025-09-02","205","15","2026-06-09","In Lactation","Female"
"88","104","3087586","US DD1608","North Milking Cows","North","1","1","Open","","","","","In Lactation","Female"
"89","102","3087349","US DD1763","South Milking Cows","South","2","300","Pregnant","2025-10-20","157","63","2026-07-27","In Lactation","Female"
"91","101","3087334","US DD1396","South Milking Cows","South","3","442","Pregnant","2025-11-07","139","81","2026-08-14","In Lactation","Female"
"92","102","3087516","DD1433","South Milking Cows","South","3","172","Pregnant","2026-01-04","81","139","2026-10-11","In Lactation","Female"
"93","101","3086243","DD1425","South Milking Cows","South","3","323","Inseminated","2026-03-05","","","","In Lactation","Female"
"94","101","3087594","DD1476","South Milking Cows","South","2","181","Open Cyclic","","","","","In Lactation","Female"
"95","102","3086498","DD1493","South Milking Cows","South","2","267","Pregnant","2025-09-24","183","37","2026-07-01","In Lactation","Female"
"96","102","3087977","DD1196","South Milking Cows","South","5","216","Open","2025-11-15","","","","In Lactation","Female"
"97","101","3088051","DD1373","Default","South","3","466","Pregnant","2025-10-08","169","","2026-07-15","Dry Off","Female"
"98","102","3087882","DD1487","South Milking Cows","South","2","99","Inseminated","2026-03-11","","","","In Lactation","Female"
"99","103","3352005","US DD1585","North Milking Cows","North","1","231","Pregnant","2025-10-12","165","55","2026-07-19","In Lactation","Female"
"101","101","3087282","DD1272","South Milking Cows","South","5","224","Pregnant","2026-02-03","51","169","2026-11-10","In Lactation","Female"
"103","102","3087255","DD1438","South Milking Cows","South","3","10","Open","","","","","In Lactation","Female"
"105","101","3087401","US DD1748","South Milking Cows","South","2","120","Open Cyclic","2026-02-17","","","","In Lactation","Female"
"106","","3087159","US DD1556","Default","North","","","Inseminated","2026-02-16","","","","Young Stock","Female"
"108","101","3542732","DD1479","South Milking Cows","South","2","222","Pregnant","2025-12-23","93","127","2026-09-29","In Lactation","Female"
"109","103","3353222","US DD1611","North Milking Cows","North","1","235","Open Cyclic","2026-02-08","","","","In Lactation","Female"
"110","102","3087310","DD1351","South Milking Cows","South","3","237","Open Cyclic","2026-02-26","","","","In Lactation","Female"
"111","101","3086497","DD1402","South Milking Cows","South","3","341","Inseminated","2026-02-10","","","","In Lactation","Female"
"115","104","3087667","DD1442","Dry Cows","Dry cow pen","2","469","Pregnant","2025-07-01","268","","2026-04-07","Dry Off","Female"
"116","101","3086998","DD1407","Dry Cows","Dry cow pen","3","362","Pregnant","2025-07-15","254","","2026-04-21","Dry Off","Female"
"117","103","3087338","US DD1775","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"118","102","3087755","US DD1456","South Milking Cows","South","2","317","Pregnant","2025-11-28","118","102","2026-09-04","In Lactation","Female"
"121","102","3087395","US DD1700","South Milking Cows","South","3","29","Open","","","","","In Lactation","Female"
"123","103","3086581","DD1443","North Milking Cows","North","2","298","Pregnant","2025-10-20","157","63","2026-07-27","In Lactation","Female"
"124","102","3087250","DD1486","South Milking Cows","South","2","206","Pregnant","2025-11-27","119","101","2026-09-03","In Lactation","Female"
"125","103","3087179","DD1502","North Milking Cows","North","1","333","Pregnant","2025-09-19","188","32","2026-06-26","In Lactation","Female"
"127","101","3086217","DD1474","South Milking Cows","South","2","190","Open","2025-12-22","","","","In Lactation","Female"
"128","102","3087160","US DD1759","Dry Cows","Dry cow pen","2","405","Pregnant","2025-09-07","200","","2026-06-14","Dry Off","Female"
"131","103","3087351","US DD1696","North Milking Cows","North","3","21","Open","","","","","In Lactation","Female"
"132","101","3087361","DD1311","Dry Cows","Dry cow pen","4","455","Pregnant","2025-08-29","209","","2026-06-05","Dry Off","Female"
"133","102","3087396","DD1374","South Milking Cows","South","4","216","Inseminated","2026-02-24","","","","In Lactation","Female"
"134","102","3087229","DD1540","South Milking Cows","South","1","145","Open Cyclic","2026-02-09","","","","In Lactation","Female"
"135","103","3086678","DD1547","Default","North","1","438","Pregnant","2025-09-20","187","","2026-06-27","Dry Off","Female"
"136","103","3087368","US DD1819","North Milking Cows","North","4","219","Inseminated","2026-02-24","","","","In Lactation","Female"
"137","103","3087194","DD1220","North Milking Cows","North","6","272","Pregnant","2025-10-31","146","74","2026-08-07","In Lactation","Female"
"138","104","3086806","US DD1697","North Milking Cows","North","2","563","Keep Open","2025-09-24","","","","In Lactation","Female"
"139","104","3087241","DD1445","North Milking Cows","North","2","228","Pregnant","2025-10-19","158","62","2026-07-26","In Lactation","Female"
"140","104","3352078","DD1525","North Milking Cows","North","1","241","Pregnant","2025-10-20","157","63","2026-07-27","In Lactation","Female"
"142","102","3086184","DD1376","Dry Cows","Dry cow pen","3","521","Pregnant","2025-08-05","233","","2026-05-12","Dry Off","Female"
"143","101","3183515","DD1467","South Milking Cows","South","2","224","Inseminated","2026-03-19","","","","In Lactation","Female"
"145","104","3086699","US DD1758","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"147","102","3086154","US DD1604","South Milking Cows","South","2","601","Pregnant","2025-12-06","110","110","2026-09-12","In Lactation","Female"
"148","102","3087735","DD1535","South Milking Cows","South","1","268","Pregnant","2025-09-20","187","33","2026-06-27","In Lactation","Female"
"149","104","3087997","DD1416","North Milking Cows","North","3","315","Pregnant","2025-10-04","173","47","2026-07-11","In Lactation","Female"
"151","","3086706","DD1489","Default","North","","","Inseminated","2025-12-19","","","","Young Stock","Female"
"152","104","3353711","DD1484","North Milking Cows","North","2","73","Inseminated","2026-03-19","","","","In Lactation","Female"
"155","104","3086104","DD1551","North Milking Cows","North","1","278","Pregnant","2025-09-23","184","36","2026-06-30","In Lactation","Female"
"156","101","3085889","US DD1607","South Milking Cows","South","3","222","Inseminated","2026-02-09","","","","In Lactation","Female"
"158","103","3087680","DD1528","North Milking Cows","North","1","257","Pregnant","2025-12-21","95","125","2026-09-27","In Lactation","Female"
"159","103","3087807","DD1548","North Milking Cows","North","1","281","Inseminated","2026-02-16","","","","In Lactation","Female"
"162","102","5926949","DD1482","South Milking Cows","South","2","193","Pregnant","2025-12-23","93","127","2026-09-29","In Lactation","Female"
"163","103","3352744","US DD1751","North Milking Cows","North","1","13","Open","","","","","In Lactation","Female"
"164","102","3542845","US DD1769","Dry Cows","Dry cow pen","2","395","Pregnant","2025-07-02","267","","2026-04-08","Dry Off","Female"
"165","104","5925519","US DD1563","Main","North","1","273","Inseminated","2026-03-04","","","","In Lactation","Female"
"166","101","5927463","DD1171","Dry Cows","Dry cow pen","12","455","Pregnant","2025-07-18","251","","2026-04-24","Dry Off","Female"
"168","102","3183540","US DD1568","Main","South","1","242","Inseminated","2026-03-05","","","","In Lactation","Female"
"172","104","3351267","DD1505","North Milking Cows","North","1","231","Pregnant","2025-11-10","136","84","2026-08-17","In Lactation","Female"
"173","101","3542711","DD1321","South Milking Cows","South","5","10","Open","","","","","In Lactation","Female"
"182","101","6634654","DD1342","South Milking Cows","South","4","208","Pregnant","2025-12-15","101","119","2026-09-21","In Lactation","Female"
"183","104","3087417","DD1513","North Milking Cows","North","1","255","Pregnant","2026-01-02","83","137","2026-10-09","In Lactation","Female"
"184","104","3183423","US DD1747","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"185","103","3087303","US DD1586","North Milking Cows","North","1","227","Pregnant","2025-12-24","92","128","2026-09-30","In Lactation","Female"
"186","103","3087125","US DD1564","Main","North","1","235","Pregnant","2025-09-23","184","36","2026-06-30","In Lactation","Female"
"188","104","6632868","US DD1683","Dry Cows","Dry cow pen","2","507","Pregnant","2025-07-14","255","","2026-04-20","Dry Off","Female"
"190","101","3353629","US DD1432","South Milking Cows","South","3","192","Open Cyclic","","","","","In Lactation","Female"
"191","102","3183576","US DD1578","South Milking Cows","South","1","17","Open","","","","","In Lactation","Female"
"192","102","3543451","US DD1686","South Milking Cows","South","3","228","Open Cyclic","2025-10-27","","","","In Lactation","Female"
"193","102","6635122","US DD1687","South Milking Cows","South","3","224","Inseminated","2026-02-17","","","","In Lactation","Female"
"199","101","6633146","DD1470","South Milking Cows","South","2","192","Pregnant","2025-12-16","100","120","2026-09-22","In Lactation","Female"
"202","101","3087167","DD1480","South Milking Cows","South","2","89","Open Cyclic","","","","","In Lactation","Female"
"203","103","5926241","US DD1671","North Milking Cows","North","3","76","Open","","","","","In Lactation","Female"
"204","","5925507","US DD1634","Default","North","","","Pregnant","2025-06-02","297","","2026-03-09","Young Stock","Female"
"205","104","5925505","DD1413","North Milking Cows","North","3","244","Inseminated","2026-02-28","","","","In Lactation","Female"
"206","102","3543433","DD1530","South Milking Cows","South","1","244","Pregnant","2025-10-04","173","47","2026-07-11","In Lactation","Female"
"207","103","3086128","DD1543","North Milking Cows","North","1","247","Pregnant","2025-09-22","185","35","2026-06-29","In Lactation","Female"
"208","102","6633192","US DD1689","South Milking Cows","South","3","114","Inseminated","2026-02-23","","","","In Lactation","Female"
"210","101","6632735","US DD1691","South Milking Cows","South","2","388","Pregnant","2026-02-05","49","171","2026-11-12","In Lactation","Female"
"211","103","6641911","DD1440","North Milking Cows","North","1","331","Inseminated","2026-03-04","","","","In Lactation","Female"
"212","101","6635120","US DD1693","Dry Cows","Dry cow pen","3","326","Pregnant","2025-08-29","209","","2026-06-05","Dry Off","Female"
"213","104","6635043","DD1507","North Milking Cows","North","1","253","Pregnant","2026-02-08","46","174","2026-11-15","In Lactation","Female"
"214","103","6635135","DD1511","North Milking Cows","North","1","285","Pregnant","2025-10-27","150","70","2026-08-03","In Lactation","Female"
"215","103","6641856","US 1788","North Milking Cows","North","1","15","Open","","","","","In Lactation","Female"
"216","104","6634679","US DD1642","North Milking Cows","North","3","216","Inseminated","2026-02-18","","","","In Lactation","Female"
"217","101","6634709","US DD1706","South Milking Cows","South","3","34","Open","","","","","In Lactation","Female"
"218","101","6632897","US DD1712","South Milking Cows","South","3","68","Open Cyclic","","","","","In Lactation","Female"
"220","103","6633304","DD1506","Default","North","1","405","Pregnant","2025-08-05","233","","2026-05-12","Dry Off","Female"
"221","101","6635124","US DD1836","South Milking Cows","South","4","194","Pregnant","2025-11-25","121","99","2026-09-01","In Lactation","Female"
"222","101","6632589","DD1455","South Milking Cows","South","2","223","Inseminated","2026-02-26","","","","In Lactation","Female"
"223","102","6632661","US DD1714","South Milking Cows","South","2","308","Pregnant","2026-01-03","82","138","2026-10-10","In Lactation","Female"
"224","102","6642406","US DD1716","South Milking Cows","South","3","4","Open","","","","","In Lactation","Female"
"226","104","6634736","US DD1739","North Milking Cows","North","2","299","Pregnant","2025-11-02","144","76","2026-08-09","In Lactation","Female"
"227","101","6632644","US DD1723","South Milking Cows","South","2","369","Pregnant","2025-11-07","139","81","2026-08-14","In Lactation","Female"
"231","101","6635053","US DD1834","South Milking Cows","South","6","204","Open Cyclic","2026-01-28","","","","In Lactation","Female"
"232","101","6632637","US DD1792","South Milking Cows","South","3","144","Open Cyclic","","","","","In Lactation","Female"
"233","104","6634664","US DD1793","North Milking Cows","North","3","311","Pregnant","2026-01-10","75","145","2026-10-17","In Lactation","Female"
"234","101","6635136","DD1496","South Milking Cows","South","2","184","Pregnant","2025-12-22","94","126","2026-09-28","In Lactation","Female"
"235","104","6633202","US DD1795","North Milking Cows","North","4","190","Inseminated","2026-02-24","","","","In Lactation","Female"
"236","103","6632625","US DD1722","North Milking Cows","North","1","13","Open","","","","","In Lactation","Female"
"237","101","6635029","US DD1797","Default","South","2","370","Pregnant","2025-09-11","196","","2026-06-18","Dry Off","Female"
"238","101","6634733","US DD1798","South Milking Cows","South","2","200","Open Cyclic","","","","","In Lactation","Female"
"239","101","6641905","US DD1799","South Milking Cows","South","5","37","Open","","","","","In Lactation","Female"
"240","103","6633288","US DD1800","North Milking Cows","North","4","342","Pregnant","2025-11-07","139","81","2026-08-14","In Lactation","Female"
"241","103","6634711","US DD1801","North Milking Cows","North","3","383","Pregnant","2025-10-26","151","69","2026-08-02","In Lactation","Female"
"243","102","6633246","US DD1803","South Milking Cows","South","3","101","Open Cyclic","","","","","In Lactation","Female"
"244","102","6632803","US DD1810","South Milking Cows","South","3","212","Inseminated","2026-03-05","","","","In Lactation","Female"
"245","102","6634963","US DD1811","Default","South","4","159","Inseminated","2026-02-24","","","","Dry Off","Female"
"246","103","3086605","DD1411","Dry Cows","Dry cow pen","3","435","Pregnant","2025-07-18","251","","2026-04-24","Dry Off","Female"
"247","104","6641939","US DD1649","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"248","101","6635044","US DD1816","South Milking Cows","South","4","315","Inseminated","2026-03-14","","","","In Lactation","Female"
"250","104","6635110","DD1500","North Milking Cows","North","1","232","Open Cyclic","2026-01-28","","","","In Lactation","Female"
"252","104","6641942","US DD1617","North Milking Cows","North","1","1","Open","","","","","In Lactation","Female"
"253","103","6634702","US DD1821","North Milking Cows","North","4","454","Inseminated","2026-02-19","","","","In Lactation","Female"
"255","103","6635055","US DD1603","North Milking Cows","North","1","127","Open","","","","","In Lactation","Female"
"256","101","6634673","US DD1824","South Milking Cows","South","4","169","Inseminated","2026-03-14","","","","In Lactation","Female"
"257","","6634640","US DD1648","Default","North","","","Pregnant","2025-07-12","257","","2026-04-18","Young Stock","Female"
"258","102","6641953","US DD1826","Dry Cows","Dry cow pen","4","345","Pregnant","2025-07-18","251","","2026-04-24","Dry Off","Female"
"260","102","6634655","US DD1828","South Milking Cows","South","3","175","Inseminated","2026-02-20","","","","In Lactation","Female"
"261","102","6634657","US DD1829","South Milking Cows","South","3","124","Open Cyclic","2026-02-09","","","","In Lactation","Female"
"262","103","6634652","DD1537","North Milking Cows","North","1","273","Pregnant","2025-12-17","99","121","2026-09-23","In Lactation","Female"
"263","103","6634659","US DD1573","North Milking Cows","North","1","139","Open Cyclic","2026-02-09","","","","In Lactation","Female"
"264","104","6633230","US DD1560","North Milking Cows","North","1","261","Pregnant","2025-11-27","119","101","2026-09-03","In Lactation","Female"
"265","104","6641319","US DD1650","North Milking Cows","North","1","2","Open","","","","","In Lactation","Female"
"266","104","6640786","US 1738","North Milking Cows","North","1","10","Open","","","","","In Lactation","Female"
"268","102","6641401","DD1446","South Milking Cows","South","2","286","Pregnant","2025-12-08","108","112","2026-09-14","In Lactation","Female"
"269","104","6642024","DD1463","Dry Cows","Dry cow pen","1","642","Pregnant","2025-07-01","268","","2026-04-07","Dry Off","Female"
