"Animal Number","Animal Tag Id","Animal Life No. ","Lactation Days","Day Production","Date","Rumination Minutes","Intake Total","Rest Feed","Failures","Milkings","Fat/Protein Ratio","SCC Indication","Refusals","Day production Dev."
"1220","","US DD1590","","","2026-04-13","","","","","","","","",""
"1220","","US DD1590","","","2026-04-14","","","","","","","","",""
"1222","","US DD1600","","","2026-04-13","","","","","","","","",""
"1222","","US DD1600","","","2026-04-14","","","","","","","","",""
"1223","","US DD1601","","","2026-04-13","","","","","","","","",""
"1223","","US DD1601","","","2026-04-14","","","","","","","","",""
"90","3087156","DD1599","13","53.8","2026-04-13","607","12.56","0.16","0","3","1.06","","6","4.63"
"90","3087156","DD1599","14","56.2","2026-04-14","595","","","1","2","1.00","","8","5.07"
"13","3086569","US DD1602","222","51.6","2026-04-13","533","15.30","0.30","1","3","1.20","","5","-5.95"
"13","3086569","US DD1602","223","53.4","2026-04-14","486","","","0","2","1.25","","9","-3.09"
"255","6635055","US DD1603","145","60.4","2026-04-13","559","14.96","0.23","0","3","1.36","","0","-5.29"
"255","6635055","US DD1603","146","59.7","2026-04-14","620","","","0","2","1.28","","1","-5.07"
"147","3086154","US DD1604","619","32.6","2026-04-13","520","10.12","1.46","0","2","1.08","","1","-3.53"
"147","3086154","US DD1604","620","31.7","2026-04-14","508","","","0","2","1.03","","3","-3.97"
"1226","","US DD1605","","","2026-04-13","","","","","","","","",""
"1226","","US DD1605","","","2026-04-14","","","","","","","","",""
"156","3085889","US DD1607","240","72.1","2026-04-13","508","15.71","0.29","1","3","1.25","","7","-6.17"
"156","3085889","US DD1607","241","79.8","2026-04-14","538","","","0","3","1.28","","3","1.54"
"88","3087586","US DD1608","19","58.4","2026-04-13","465","12.84","0.34","0","4","1.20","","16","0.88"
"88","3087586","US DD1608","20","58.0","2026-04-14","436","","","0","3","1.22","","3","-0.88"
"86","3087212","US DD1610","290","44.8","2026-04-13","544","6.00","0.05","0","2","1.27","","6","-3.09"
"86","3087212","US DD1610","291","44.8","2026-04-14","502","","","0","1","1.27","","3","-2.43"
"109","3353222","US DD1611","253","48.7","2026-04-13","598","11.29","0.13","0","2","1.30","","2","-3.75"
"109","3353222","US DD1611","254","49.6","2026-04-14","544","","","0","2","1.26","","4","-2.20"
"1230","","US DD1614","","","2026-04-13","","","","","","","","",""
"1230","","US DD1614","","","2026-04-14","","","","","","","","",""
"252","6641942","US DD1617","19","72.8","2026-04-13","529","14.11","0.30","0","4","1.05","","2","3.97"
"252","6641942","US DD1617","20","73.4","2026-04-14","551","","","0","3","1.05","","1","4.19"
"1234","","US DD1619","","","2026-04-13","","","","","","","","",""
"1234","","US DD1619","","","2026-04-14","","","","","","","","",""
"1236","","US DD1621","","","2026-04-13","","","","","","","","",""
"1236","","US DD1621","","","2026-04-14","","","","","","","","",""
"1237","","US DD1622","","","2026-04-13","","","","","","","","",""
"1237","","US DD1622","","","2026-04-14","","","","","","","","",""
"1238","","US DD1623","","","2026-04-13","","","","","","","","",""
"1238","","US DD1623","","","2026-04-14","","","","","","","","",""
"64","3087236","US DD1624","9","5.5","2026-04-13","483","6.84","2.81","2","0","1.52","","0","-13.01"
"64","3087236","US DD1624","10","19.0","2026-04-14","480","","","9","1","1.60","","0","2.87"
"346","3183472","US DD1625","23","64.8","2026-04-13","575","15.87","0.34","2","3","0.95","","0","8.16"
"346","3183472","US DD1625","24","64.8","2026-04-14","486","","","4","0","0.95","","0","2.87"
"1242","","US DD1630","","","2026-04-13","","","","","","","","",""
"1242","","US DD1630","","","2026-04-14","","","","","","","","",""
"1243","","US DD1629","","","2026-04-13","","","","","","","","",""
"1243","","US DD1629","","","2026-04-14","","","","","","","","",""
"1245","","US DD1633","","","2026-04-13","","","","","","","","",""
"1245","","US DD1633","","","2026-04-14","","","","","","","","",""
"204","5925507","US DD1634","14","65.7","2026-04-13","516","16.30","0.24","0","4","0.96","","1","5.73"
"204","5925507","US DD1634","15","65.0","2026-04-14","588","","","0","2","0.97","","1","3.75"
"1247","","US DD1635","","","2026-04-13","","","","","","","","",""
"1247","","US DD1635","","","2026-04-14","","","","","","","","",""
"1248","","US DD1636","","","2026-04-13","","","","","","","","",""
"1248","","US DD1636","","","2026-04-14","","","","","","","","",""
"1249","","US DD1637","","","2026-04-13","","","","","","","","",""
"1249","","US DD1637","","","2026-04-14","","","","","","","","",""
"1250","","US DD1638","","","2026-04-13","","","","","","","","",""
"1250","","US DD1638","","","2026-04-14","","","","","","","","",""
"1251","","US DD1639","","","2026-04-13","","","","","","","","",""
"1251","","US DD1639","","","2026-04-14","","","","","","","","",""
"60","3087116","US DD1640","14","37.0","2026-04-13","666","13.12","0.38","7","1","1.37","","4","0.22"
"60","3087116","US DD1640","15","36.8","2026-04-14","582","","","3","1","1.23","","1","0.88"
"1253","","US DD1641","","","2026-04-13","","","","","","","","",""
"1253","","US DD1641","","","2026-04-14","","","","","","","","",""
"30","3087392","US DD1646","2","36.2","2026-04-13","420","4.40","0.84","0","2","0.85","","0","2.87"
"30","3087392","US DD1646","3","38.1","2026-04-14","400","","","4","1","0.81","","0","0.88"
"216","6634679","US DD1642","234","76.9","2026-04-13","545","15.52","0.23","0","3","1.24","","3","3.09"
"216","6634679","US DD1642","235","78.7","2026-04-14","522","","","0","2","1.23","","4","4.41"
"1256","","US DD1647","","","2026-04-13","","","","","","","","",""
"1256","","US DD1647","","","2026-04-14","","","","","","","","",""
"257","6634640","US DD1648","5","21.4","2026-04-13","488","6.63","0.42","1","1","1.03","","0","0.66"
"257","6634640","US DD1648","6","21.4","2026-04-14","456","","","0","2","1.05","","3","0.00"
"247","6641939","US DD1649","20","67.5","2026-04-13","441","12.84","0.27","0","4","1.15","","30","3.53"
"247","6641939","US DD1649","21","65.5","2026-04-14","495","","","0","3","1.14","","8","1.54"
"265","6641319","US DD1650","20","65.9","2026-04-13","506","15.87","0.34","0","4","1.07","","8","-2.43"
"265","6641319","US DD1650","21","67.2","2026-04-14","502","","","0","3","1.12","","3","-0.88"
"137","3087194","US DD1652","16","51.6","2026-04-13","557","12.91","0.18","0","2","0.95","","1","3.75"
"137","3087194","US DD1652","17","51.1","2026-04-14","602","","","0","1","0.94","","0","2.20"
"1261","","US DD1653","14","","2026-04-13","","","","","","","","",""
"1261","","US DD1653","15","","2026-04-14","","","","","","","","",""
"27","3087387","US DD1655","10","","2026-04-13","376","0.00","12.85","","","","","",""
"27","3087387","US DD1655","11","23.8","2026-04-14","397","","","0","2","1.28","","0","0.00"
"2","3086479","US DD1654","24","58.0","2026-04-13","554","12.98","0.68","0","2","1.03","","0","0.00"
"2","3086479","US DD1654","25","58.9","2026-04-14","564","","","0","1","1.01","","0","1.54"
"1264","","US DD1656","","","2026-04-13","","","","","","","","",""
"1264","","US DD1656","","","2026-04-14","","","","","","","","",""
"17","3086731","US DD1660","338","80.2","2026-04-13","465","15.83","0.26","0","3","1.22","","0","-1.10"
"17","3086731","US DD1660","339","77.6","2026-04-14","459","","","0","2","1.25","","0","-2.87"
"39","6642027","US DD1662","489","","2026-04-13","391","","","","","","","",""
"39","6642027","US DD1662","490","","2026-04-14","338","","","","","","","",""
"203","5926241","US DD1671","94","89.9","2026-04-13","678","6.70","6.15","0","1","1.04","","0","-21.60"
"203","5926241","US DD1671","95","91.0","2026-04-14","634","","","0","1","1.04","","0","-17.86"
"1266","","US DD1672","","","2026-04-13","","","","","","","","",""
"1266","","US DD1672","","","2026-04-14","","","","","","","","",""
"746","3351299","US DD1674","22","72.1","2026-04-13","574","15.59","0.27","0","4","1.15","","1","0.66"
"746","3351299","US DD1674","23","73.2","2026-04-14","609","","","0","3","1.14","","1","1.54"
"43","3086557","US DD1675","54","83.3","2026-04-13","559","17.26","0.33","0","4","1.21","","9","8.16"
"43","3086557","US DD1675","55","85.3","2026-04-14","602","","","0","3","1.18","","13","11.46"
"1268","","US DD1676","","","2026-04-13","","","","","","","","",""
"1268","","US DD1676","","","2026-04-14","","","","","","","","",""
"1269","","US DD1677","","","2026-04-13","","","","","","","","",""
"1269","","US DD1677","","","2026-04-14","","","","","","","","",""
"1270","","US DD1679","","","2026-04-13","","","","","","","","",""
"1270","","US DD1679","","","2026-04-14","","","","","","","","",""
"1271","","US DD1680","","","2026-04-13","","","","","","","","",""
"1271","","US DD1680","","","2026-04-14","","","","","","","","",""
"193","6635122","US DD1687","242","65.7","2026-04-13","488","16.37","0.28","0","4","1.61","","6","-4.63"
"193","6635122","US DD1687","243","65.0","2026-04-14","450","","","0","3","1.63","","11","-4.41"
"188","6632868","US DD1683","525","","2026-04-13","464","","","","","","","",""
"188","6632868","US DD1683","526","","2026-04-14","480","","","","","","","",""
"568","3184472","US DD1699","62","79.6","2026-04-13","441","15.95","0.34","0","4","1.20","","0","-4.63"
"568","3184472","US DD1699","63","80.7","2026-04-14","532","","","0","2","1.14","","4","-1.76"
"212","6635120","US DD1693","344","","2026-04-13","539","","","","","","","",""
"212","6635120","US DD1693","345","","2026-04-14","560","","","","","","","",""
"208","6633192","US DD1689","132","88.6","2026-04-13","524","16.96","0.38","1","4","1.17","","13","-6.83"
"208","6633192","US DD1689","133","95.5","2026-04-14","417","","","0","4","1.21","","14","1.32"
"192","3543451","US DD1686","246","41.4","2026-04-13","442","11.90","0.16","0","3","1.44","","8","-6.17"
"192","3543451","US DD1686","247","43.9","2026-04-14","491","","","0","2","1.40","","9","-2.87"
"210","6632735","US DD1691","406","57.1","2026-04-13","529","16.55","0.39","2","3","1.36","","13","-9.26"
"210","6632735","US DD1691","407","55.1","2026-04-14","553","","","0","2","1.27","","4","-9.70"
"131","3087351","US DD1696","39","94.6","2026-04-13","604","17.28","0.24","0","4","1.13","","0","-11.90"
"131","3087351","US DD1696","40","91.3","2026-04-14","574","","","0","3","1.20","","0","-13.01"
"138","3086806","US DD1697","581","32.2","2026-04-13","429","11.08","0.13","0","3","1.30","","3","-3.31"
"138","3086806","US DD1697","582","33.1","2026-04-14","453","","","0","3","1.31","","8","-1.76"
"121","3087395","US DD1700","47","108.0","2026-04-13","629","19.35","0.38","0","3","1.03","","0","-5.73"
"121","3087395","US DD1700","48","104.3","2026-04-14","585","","","0","2","1.08","","0","-8.16"
"1272","","US 1703","","","2026-04-13","","","","","","","","",""
"1272","","US 1703","","","2026-04-14","","","","","","","","",""
"1274","","US DD1705","","","2026-04-13","","","","","","","","",""
"1274","","US DD1705","","","2026-04-14","","","","","","","","",""
"217","6634709","US DD1706","52","96.3","2026-04-13","511","17.38","0.33","0","3","1.11","","2","-14.99"
"217","6634709","US DD1706","53","92.6","2026-04-14","517","","","0","2","1.07","","0","-15.87"
"67","3086685","US DD1707","14","55.8","2026-04-13","561","15.38","0.20","1","4","1.11","","10","4.19"
"67","3086685","US DD1707","15","55.3","2026-04-14","488","","","0","2","1.05","","5","2.43"
"1276","","US DD1708","","","2026-04-13","","","","","","","","",""
"1276","","US DD1708","","","2026-04-14","","","","","","","","",""
"218","6632897","US DD1712","86","80.0","2026-04-13","292","14.88","0.28","0","3","1.22","","0","-6.17"
"218","6632897","US DD1712","87","80.2","2026-04-14","269","","","0","3","1.27","","1","-4.63"
"223","6632661","US DD1714","326","47.0","2026-04-13","461","11.85","0.28","0","2","1.40","","2","-3.31"
"223","6632661","US DD1714","327","45.9","2026-04-14","464","","","0","1","1.37","","3","-3.97"
"224","6642406","US DD1716","22","73.6","2026-04-13","422","4.46","5.95","0","1","1.02","","0","-0.88"
"224","6642406","US DD1716","23","","2026-04-14","105","","","","","","","",""
"1278","","US DD1719","","","2026-04-13","","","","","","","","",""
"1278","","US DD1719","","","2026-04-14","","","","","","","","",""
"1279","","US DD1720","","","2026-04-13","","","","","","","","",""
"1279","","US DD1720","","","2026-04-14","","","","","","","","",""
"1277","","US DD1715","","","2026-04-13","","","","","","","","",""
"1277","","US DD1715","","","2026-04-14","","","","","","","","",""
"1280","","US DD1721","","","2026-04-13","","","","","","","","",""
"1280","","US DD1721","","","2026-04-14","","","","","","","","",""
"227","6632644","US DD1723","387","78.5","2026-04-13","548","20.71","0.29","0","4","1.29","","0","-6.83"
"227","6632644","US DD1723","388","74.5","2026-04-14","554","","","0","3","1.28","","5","-10.58"
"236","6632625","US DD1722","31","61.1","2026-04-13","554","12.70","0.22","0","3","1.10","","0","-1.10"
"236","6632625","US DD1722","32","61.5","2026-04-14","581","","","0","2","1.13","","0","-1.10"
"4","3086632","US DD1724","32","34.0","2026-04-13","586","5.24","7.19","0","1","1.21","","0","3.09"
"4","3086632","US DD1724","33","34.0","2026-04-14","572","","","0","1","1.24","","0","3.09"
"1283","","US DD1726","","","2026-04-13","","","","","","","","",""
"1283","","US DD1726","","","2026-04-14","","","","","","","","",""
"52","3087406","DD1733","20","62.2","2026-04-13","504","10.86","1.30","0","2","0.90","","6","-9.04"
"52","3087406","DD1733","21","63.5","2026-04-14","469","","","0","3","1.08","","4","-5.95"
"1284","","US DD1731","","","2026-04-13","","","","","","","","",""
"1284","","US DD1731","","","2026-04-14","","","","","","","","",""
"1286","","US 1734","","","2026-04-13","","","","","","","","",""
"1286","","US 1734","","","2026-04-14","","","","","","","","",""
"1287","","US DD1736","","","2026-04-13","","","","","","","","",""
"1287","","US DD1736","","","2026-04-14","","","","","","","","",""
"1288","","US DD1737","","","2026-04-13","","","","","","","","",""
"1288","","US DD1737","","","2026-04-14","","","","","","","","",""
"266","6640786","US 1738","28","59.5","2026-04-13","475","11.50","0.24","0","3","1.08","","0","0.22"
"266","6640786","US 1738","29","63.1","2026-04-14","516","","","0","3","1.12","","0","3.09"
"226","6634736","US DD1739","317","30.2","2026-04-13","437","12.56","0.13","0","3","1.49","","4","-5.29"
"226","6634736","US DD1739","318","27.3","2026-04-14","468","","","0","2","1.52","","4","-7.05"
"1290","","US DD1740","","","2026-04-13","","","","","","","","",""
"1290","","US DD1740","","","2026-04-14","","","","","","","","",""
"1291","","US 1741","","","2026-04-13","","","","","","","","",""
"1291","","US 1741","","","2026-04-14","","","","","","","","",""
"1292","","US DD1743","","","2026-04-13","","","","","","","","",""
"1292","","US DD1743","","","2026-04-14","","","","","","","","",""
"3","3086603","US 1744","21","59.7","2026-04-13","540","11.92","0.34","0","3","1.02","","2","1.98"
"3","3086603","US 1744","22","59.1","2026-04-14","558","","","0","2","1.00","","1","0.44"
"1294","","US 1745","","","2026-04-13","","","","","","","","",""
"1294","","US 1745","","","2026-04-14","","","","","","","","",""
"184","3183423","US DD1747","20","22.9","2026-04-13","474","10.93","0.24","4","2","0.96","","4","-0.44"
"184","3183423","US DD1747","21","26.9","2026-04-14","452","","","1","2","0.99","","3","3.09"
"105","3087401","US DD1748","138","96.6","2026-04-13","560","21.67","0.27","0","4","1.30","","6","-5.51"
"105","3087401","US DD1748","139","94.8","2026-04-14","633","","","0","2","1.28","","3","-5.29"
"163","3352744","US DD1751","31","62.4","2026-04-13","458","14.74","0.37","0","5","0.88","","54","-1.76"
"163","3352744","US DD1751","32","63.1","2026-04-14","474","","","0","3","0.95","","9","-2.20"
"12","3086327","US DD1752","1","20.7","2026-04-13","283","3.90","0.73","0","2","1.45","","0","7.94"
"12","3086327","US DD1752","2","20.3","2026-04-14","224","","","0","2","1.30","","0","-0.22"
"144","3087427","US DD1755","18","52.0","2026-04-13","494","12.63","0.21","0","4","0.96","","18","0.22"
"144","3087427","US DD1755","19","50.7","2026-04-14","445","","","0","3","0.96","","10","-0.88"
"1299","","US DD1756","","","2026-04-13","","","","","","","","",""
"1299","","US DD1756","","","2026-04-14","","","","","","","","",""
"145","3086699","US DD1758","20","50.3","2026-04-13","614","12.28","0.16","0","4","0.92","","8","1.98"
"145","3086699","US DD1758","21","50.9","2026-04-14","540","","","0","2","0.89","","6","2.20"
"128","3087160","US DD1759","423","","2026-04-13","469","","","","","","","",""
"128","3087160","US DD1759","424","","2026-04-14","551","","","","","","","",""
"1301","","US DD1760","","","2026-04-13","","","","","","","","",""
"1301","","US DD1760","","","2026-04-14","","","","","","","","",""
"146","3087034","US DD1761","18","53.4","2026-04-13","557","12.13","0.76","0","2","1.03","","0","2.20"
"146","3087034","US DD1761","19","51.1","2026-04-14","538","","","0","1","1.03","","0","0.00"
"58","3086115","US DD1766","379","63.1","2026-04-13","479","16.25","0.23","0","3","1.25","","0","-3.53"
"58","3086115","US DD1766","380","63.3","2026-04-14","495","","","0","2","1.25","","1","-2.65"
"59","3087697","US DD1767","392","17.6","2026-04-13","484","5.00","0.65","0","2","2.02","","0","1.32"
"59","3087697","US DD1767","393","17.6","2026-04-14","560","","","0","0","","","1","2.20"
"37","3087451","US DD1768","363","51.4","2026-04-13","510","16.30","0.40","0","3","1.56","","2","-2.65"
"37","3087451","US DD1768","364","47.0","2026-04-14","512","","","0","2","1.57","","3","-5.95"
"164","3542845","US DD1769","12","103.2","2026-04-13","462","18.63","0.40","0","4","1.35","","1","9.92"
"164","3542845","US DD1769","13","106.7","2026-04-14","436","","","0","4","1.41","","3","10.58"
"89","3087349","US DD1763","318","65.3","2026-04-13","528","14.05","0.26","0","3","1.27","","3","-5.29"
"89","3087349","US DD1763","319","67.7","2026-04-14","522","","","0","3","1.30","","3","-1.98"
"1304","","US DD1773","","","2026-04-13","","","","","","","","",""
"1304","","US DD1773","","","2026-04-14","","","","","","","","",""
"1305","","US DD1774","","","2026-04-13","","","","","","","","",""
"1305","","US DD1774","","","2026-04-14","","","","","","","","",""
"117","3087338","US DD1775","20","48.1","2026-04-13","572","12.63","0.24","1","3","1.04","","1","4.41"
"117","3087338","US DD1775","21","49.4","2026-04-14","512","","","0","3","1.04","","2","3.31"
"1307","","US DD1776","","","2026-04-13","","","","","","","","",""
"1307","","US DD1776","","","2026-04-14","","","","","","","","",""
"1308","","US DD1777","","","2026-04-13","","","","","","","","",""
"1308","","US DD1777","","","2026-04-14","","","","","","","","",""
"1309","","US DD1778","","","2026-04-13","","","","","","","","",""
"1309","","US DD1778","","","2026-04-14","","","","","","","","",""
"1310","","US DD1780","","","2026-04-13","","","","","","","","",""
"1310","","US DD1780","","","2026-04-14","","","","","","","","",""
"1311","","US DD1781","","","2026-04-13","","","","","","","","",""
"1311","","US DD1781","","","2026-04-14","","","","","","","","",""
"1312","","US DD1785","","","2026-04-13","","","","","","","","",""
"1312","","US DD1785","","","2026-04-14","","","","","","","","",""
"1313","","US DD1786","","","2026-04-13","","","","","","","","",""
"1313","","US DD1786","","","2026-04-14","","","","","","","","",""
"1314","","US DD1787","","","2026-04-13","","","","","","","","",""
"1314","","US DD1787","","","2026-04-14","","","","","","","","",""
"215","6641856","US 1788","33","78.3","2026-04-13","568","13.33","0.23","0","4","1.00","","4","0.88"
"215","6641856","US 1788","34","75.2","2026-04-14","571","","","0","4","1.02","","2","-2.43"
"1316","","US DD1789","","","2026-04-13","","","","","","","","",""
"1316","","US DD1789","","","2026-04-14","","","","","","","","",""
"1317","","US 1789","","","2026-04-13","","","","","","","","",""
"1317","","US 1789","","","2026-04-14","","","","","","","","",""
"1318","","US 1790","","","2026-04-13","","","","","","","","",""
"1318","","US 1790","","","2026-04-14","","","","","","","","",""
"1319","","US DD1791","","","2026-04-13","","","","","","","","",""
"1319","","US DD1791","","","2026-04-14","","","","","","","","",""
"238","6634733","US DD1798","218","61.1","2026-04-13","445","12.80","0.43","0","3","1.30","","6","-6.61"
"238","6634733","US DD1798","219","61.7","2026-04-14","519","","","0","3","1.28","","6","-5.07"
"232","6632637","US DD1792","162","84.4","2026-04-13","572","19.88","0.41","0","3","1.50","","0","-11.46"
"232","6632637","US DD1792","163","87.7","2026-04-14","632","","","0","4","1.40","","3","-6.61"
"243","6633246","US DD1803","119","78.9","2026-04-13","542","12.62","3.55","0","2","1.18","","0","-17.42"
"243","6633246","US DD1803","120","76.3","2026-04-14","512","","","0","3","1.25","","0","-17.64"
"239","6641905","US DD1799","55","108.5","2026-04-13","540","16.25","0.52","0","4","1.02","","8","-16.75"
"239","6641905","US DD1799","56","108.2","2026-04-14","636","","","0","4","1.27","","3","-14.55"
"235","6633202","US DD1795","208","88.4","2026-04-13","598","17.28","0.31","0","4","1.27","","6","-10.36"
"235","6633202","US DD1795","209","86.6","2026-04-14","606","","","0","3","1.27","","4","-9.92"
"240","6633288","US DD1800","360","26.0","2026-04-13","439","10.72","0.15","0","3","1.42","","4","2.65"
"240","6633288","US DD1800","361","26.0","2026-04-14","505","","","0","1","1.43","","2","2.65"
"241","6634711","US DD1801","401","43.4","2026-04-13","569","14.18","0.18","0","3","1.56","","2","-1.10"
"241","6634711","US DD1801","402","42.3","2026-04-14","517","","","0","2","1.52","","1","-1.76"
"237","6635029","US DD1797","388","","2026-04-13","440","","","","","","","",""
"237","6635029","US DD1797","389","","2026-04-14","484","","","","","","","",""
"1320","","US DD1804","","","2026-04-13","","","","","","","","",""
"1320","","US DD1804","","","2026-04-14","","","","","","","","",""
"233","6634664","US DD1793","329","61.7","2026-04-13","451","11.01","0.13","0","2","1.46","","5","-1.98"
"233","6634664","US DD1793","330","61.1","2026-04-14","441","","","0","2","1.40","","8","-1.76"
"1321","","US DD1805","","","2026-04-13","","","","","","","","",""
"1321","","US DD1805","","","2026-04-14","","","","","","","","",""
"1322","","US DD1806","","","2026-04-13","","","","","","","","",""
"1322","","US DD1806","","","2026-04-14","","","","","","","","",""
"244","6632803","US DD1810","230","74.3","2026-04-13","523","16.85","0.27","0","4","1.29","","1","3.09"
"244","6632803","US DD1810","231","74.7","2026-04-14","510","","","0","3","1.24","","3","3.75"
"245","6634963","US DD1811","177","","2026-04-13","540","","","","","","","",""
"245","6634963","US DD1811","178","","2026-04-14","553","","","","","","","",""
"1323","3543443","US DD1812","","","2026-04-13","433","","","","","","","",""
"1323","3543443","US DD1812","","","2026-04-14","441","","","","","","","",""
"1324","","US DD1813","","","2026-04-13","","","","","","","","",""
"1324","","US DD1813","","","2026-04-14","","","","","","","","",""
"1325","","US 1815","","","2026-04-13","","","","","","","","",""
"1325","","US 1815","","","2026-04-14","","","","","","","","",""
"248","6635044","US DD1816","333","73.6","2026-04-13","524","14.64","0.22","0","3","1.23","","2","-0.66"
"248","6635044","US DD1816","334","73.2","2026-04-14","552","","","0","2","1.21","","2","-0.88"
"253","6634702","US DD1821","472","50.7","2026-04-13","440","13.76","0.19","0","3","1.23","","22","-2.20"
"253","6634702","US DD1821","473","48.7","2026-04-14","420","","","0","2","1.22","","18","-3.53"
"136","3087368","US DD1819","237","59.3","2026-04-13","604","12.13","0.17","0","2","1.28","","0","-1.98"
"136","3087368","US DD1819","238","56.7","2026-04-14","491","","","0","3","1.30","","4","-3.53"
"260","6634655","US DD1828","193","61.5","2026-04-13","612","13.51","0.25","0","3","1.20","","1","5.95"
"260","6634655","US DD1828","194","63.7","2026-04-14","591","","","0","2","1.17","","3","7.05"
"256","6634673","US DD1824","187","100.1","2026-04-13","564","17.08","0.41","0","4","1.36","","5","-1.10"
"256","6634673","US DD1824","188","101.6","2026-04-14","617","","","0","4","1.30","","4","1.54"
"261","6634657","US DD1829","142","97.0","2026-04-13","535","17.20","0.33","0","4","1.17","","6","-3.53"
"261","6634657","US DD1829","143","96.1","2026-04-14","580","","","0","3","1.27","","5","-2.87"
"258","6641953","US DD1826","363","","2026-04-13","521","","","","","","","",""
"258","6641953","US DD1826","364","","2026-04-14","511","","","","","","","",""
"1326","","US DD1326","","","2026-04-13","","","","","","","","",""
"1326","","US DD1326","","","2026-04-14","","","","","","","","",""
"1327","","US DD1832","","","2026-04-13","","","","","","","","",""
"1327","","US DD1832","","","2026-04-14","","","","","","","","",""
"1328","","US DD1833","","","2026-04-13","","","","","","","","",""
"1328","","US DD1833","","","2026-04-14","","","","","","","","",""
"231","6635053","US DD1834","222","22.7","2026-04-13","531","7.68","0.08","1","1","1.26","","0","1.32"
